11617;Perindopril;Perindopril Labesfal;Comprimido;4 mg;Autorizado;S;Labesfal Genéricos, S.A
11618;Perindopril;Perindopril Labesfal;Comprimido;8 mg;Autorizado;S;Labesfal Genéricos, S.A
11619;Perindopril;Perindopril Mepha;Comprimido revestido por película;10 mg;Autorizado;S;Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.
11620;Perindopril;Perindopril Mepha;Comprimido revestido por película;5 mg;Autorizado;S;Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.
11621;Perindopril;Perindopril Mylan;Comprimido revestido por película;10 mg;Autorizado;S;   Mylan, Lda.
11622;Perindopril;Perindopril Mylan;Comprimido revestido por película;2.5 mg;Autorizado;S;   Mylan, Lda.
11623;Perindopril;Perindopril Mylan;Comprimido revestido por película;5 mg;Autorizado;S;   Mylan, Lda.
11624;Perindopril;Perindopril Sandoz;Comprimido;2 mg;Autorizado;S;Sandoz Farmacêutica, Lda.
11625;Perindopril;Perindopril Sandoz;Comprimido;4 mg;Autorizado;S;Sandoz Farmacêutica, Lda.
11626;Perindopril;Perindopril Sandoz;Comprimido;8 mg;Autorizado;S;Sandoz Farmacêutica, Lda.
11627;Perindopril;Perindopril Tensoliber;Comprimido;2 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
11628;Perindopril;Perindopril Tensoliber;Comprimido;4 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
11629;Perindopril;Perindopril Tensoliber;Comprimido;8 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
11630;Perindopril;Perindopril Teva;Comprimido revestido por película;10 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.
11631;Perindopril;Perindopril Teva;Comprimido revestido por película;5 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.
11632;Perindopril;Perindopril ToLife;Comprimido;4 mg;Autorizado;S;   ToLife - Produtos Farmacêuticos, S.A.
11633;Perindopril;Perindopril ToLife;Comprimido;8 mg;Autorizado;S;   ToLife - Produtos Farmacêuticos, S.A.
11634;Perindopril;Perindopril Zentiva;Comprimido;4 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.
11635;Perindopril;Perindopril Zentiva;Comprimido;8 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.
11636;Perindopril;Perindopril ratiopharm;Comprimido;8 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11637;Perindopril;Perindopril ratiopharm 4 mg Comprimidos;Comprimido;4 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11638;Perindopril + Amlodipina;Coveram;Comprimido;10 mg + 10 mg;Autorizado;N;   Les Laboratoires Servier
11639;Perindopril + Amlodipina;Coveram;Comprimido;10 mg + 5 mg;Autorizado;N;   Les Laboratoires Servier
11640;Perindopril + Amlodipina;Coveram;Comprimido;5 mg + 10 mg;Autorizado;N;   Les Laboratoires Servier
11641;Perindopril + Amlodipina;Coveram;Comprimido;5 mg + 5 mg;Autorizado;N;   Les Laboratoires Servier
11642;Perindopril + Amlodipina;Coveram (IP);Comprimido;10 mg + 5 mg;Autorizado;N;Tiliafarm-Comercialização de Produtos Farmacêuticos, Lda.
11643;Perindopril + Amlodipina;Perindopril + Amlodipina Krka;Comprimido;4 mg + 10 mg;Autorizado;N;KRKA Farmacêutica, Sociedade Unipessoal, Lda.
11644;Perindopril + Amlodipina;Perindopril + Amlodipina Krka;Comprimido;4 mg + 5 mg;Autorizado;N;KRKA Farmacêutica, Sociedade Unipessoal, Lda.
11645;Perindopril + Amlodipina;Perindopril + Amlodipina Krka;Comprimido;8 mg + 10 mg;Autorizado;N;KRKA Farmacêutica, Sociedade Unipessoal, Lda.
11646;Perindopril + Amlodipina;Perindopril + Amlodipina Krka;Comprimido;8 mg + 5 mg;Autorizado;N;KRKA Farmacêutica, Sociedade Unipessoal, Lda.
11647;Perindopril + Amlodipina;Perindopril + Amlodipina Ratiopharm;Comprimido;10 mg + 10 mg;Autorizado;N;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11648;Perindopril + Amlodipina;Perindopril + Amlodipina Ratiopharm;Comprimido;10 mg + 5 mg;Autorizado;N;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11649;Perindopril + Amlodipina;Perindopril + Amlodipina Ratiopharm;Comprimido;5 mg + 10 mg;Autorizado;N;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11650;Perindopril + Amlodipina;Perindopril + Amlodipina Ratiopharm;Comprimido;5 mg + 5 mg;Autorizado;N;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11651;Perindopril + Amlodipina;Perindopril + Amlodipina Sandoz;Comprimido;4 mg + 10 mg;Autorizado;N;Nandoza - Produtos Farmacêuticos, Lda.
11652;Perindopril + Amlodipina;Perindopril + Amlodipina Sandoz;Comprimido;4 mg + 5 mg;Autorizado;N;Nandoza - Produtos Farmacêuticos, Lda.
11653;Perindopril + Amlodipina;Perindopril + Amlodipina Sandoz;Comprimido;8 mg + 10 mg;Autorizado;N;Nandoza - Produtos Farmacêuticos, Lda.
11654;Perindopril + Amlodipina;Perindopril + Amlodipina Sandoz;Comprimido;8 mg + 5 mg;Autorizado;N;Nandoza - Produtos Farmacêuticos, Lda.
11655;Perindopril + Amlodipina;Perindopril + Amlodipina Zentiva;Comprimido;4 mg + 10 mg;Autorizado;N;Sanofi - Produtos Farmacêuticos, Lda.
11656;Perindopril + Amlodipina;Perindopril + Amlodipina Zentiva;Comprimido;4 mg + 5 mg;Autorizado;N;Sanofi - Produtos Farmacêuticos, Lda.
11657;Perindopril + Amlodipina;Perindopril + Amlodipina Zentiva;Comprimido;8 mg + 10 mg;Autorizado;N;Sanofi - Produtos Farmacêuticos, Lda.
11658;Perindopril + Amlodipina;Perindopril + Amlodipina Zentiva;Comprimido;8 mg + 5 mg;Autorizado;N;Sanofi - Produtos Farmacêuticos, Lda.
11659;Perindopril + Amlodipina;Prestalia;Comprimido;3.5 mg + 2.5 mg;Autorizado;N;Les Laboratoires Servier
11660;Perindopril + Amlodipina;Prestalia;Comprimido;7 mg + 5 mg;Autorizado;N;Les Laboratoires Servier
11661;Perindopril + Amlodipina;Viacoram;Comprimido;3.5 mg + 2.5 mg;Autorizado;N;Les Laboratoires Servier
11662;Perindopril + Amlodipina;Viacoram;Comprimido;7 mg + 5 mg;Autorizado;N;Les Laboratoires Servier
11663;Perindopril + Indapamida;Duoprinde;Comprimido;2 mg + 0.625 mg;Autorizado;S;Glenmark Pharmaceuticals S.R.O.
11664;Perindopril + Indapamida;Duoprinde;Comprimido;4 mg + 1.25 mg;Autorizado;S;Glenmark Pharmaceuticals S.R.O.
11665;Perindopril + Indapamida;Perindopril + Indapamida Alter;Comprimido;2 mg + 0.625 mg;Autorizado;S;Alter, S.A.
11666;Perindopril + Indapamida;Perindopril + Indapamida Alter;Comprimido;4 mg + 1.25 mg;Autorizado;S;Alter, S.A.
11667;Perindopril + Indapamida;Perindopril + Indapamida Alter;Comprimido;8 mg + 2.5 mg;Autorizado;S;Alter, S.A.
11668;Perindopril + Indapamida;Perindopril + Indapamida Azevedos;Comprimido;2 mg + 0.625 mg;Autorizado;S;Laboratórios Azevedos - Indústria Farmacêutica, S.A.
11669;Perindopril + Indapamida;Perindopril + Indapamida Azevedos;Comprimido;4 mg + 1.25 mg;Autorizado;S;Laboratórios Azevedos - Indústria Farmacêutica, S.A.
11670;Perindopril + Indapamida;Perindopril + Indapamida Ciclum;Comprimido;2 mg + 0.625 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.
11671;Perindopril + Indapamida;Perindopril + Indapamida Ciclum;Comprimido;4 mg + 1.25 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.
11672;Perindopril + Indapamida;Perindopril + Indapamida Cinfa;Comprimido;2 mg + 0.625 mg;Autorizado;S;Cinfa Portugal,Lda.
11673;Perindopril + Indapamida;Perindopril + Indapamida Cinfa;Comprimido;4 mg + 1.25 mg;Autorizado;S;Cinfa Portugal,Lda.
11674;Perindopril + Indapamida;Perindopril + Indapamida Cinfa;Comprimido;8 mg + 2.5 mg;Autorizado;S;Cinfa Portugal,Lda.
11675;Perindopril + Indapamida;Perindopril + Indapamida Farmoz;Comprimido;2 mg + 0.625 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.
11676;Perindopril + Indapamida;Perindopril + Indapamida Farmoz;Comprimido;4 mg + 1.25 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.
11677;Perindopril + Indapamida;Perindopril + Indapamida Farmoz;Comprimido;8 mg + 2.5 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.
11678;Perindopril + Indapamida;Perindopril + Indapamida Generis;Comprimido;2 mg + 0.625 mg;Autorizado;S;Generis Farmacêutica, S.A.
11679;Perindopril + Indapamida;Perindopril + Indapamida Generis;Comprimido;4 mg + 1.25 mg;Autorizado;S;Generis Farmacêutica, S.A.
11680;Perindopril + Indapamida;Perindopril + Indapamida Generis;Comprimido;8 mg + 2.5 mg;Autorizado;S;Generis Farmacêutica, S.A.
11681;Perindopril + Indapamida;Perindopril + Indapamida Krka;Comprimido;2 mg + 0.625 mg;Autorizado;S;KRKA Farmacêutica, Sociedade Unipessoal, Lda.
11682;Perindopril + Indapamida;Perindopril + Indapamida Krka;Comprimido;4 mg + 1.25 mg;Autorizado;S;KRKA Farmacêutica, Sociedade Unipessoal, Lda.
11683;Perindopril + Indapamida;Perindopril + Indapamida Krka;Comprimido;8 mg + 2.5 mg;Autorizado;S;KRKA Farmacêutica, Sociedade Unipessoal, Lda.
11684;Perindopril + Indapamida;Perindopril + Indapamida Labesfal;Comprimido;2 mg + 0.625 mg;Autorizado;S;Labesfal Genéricos, S.A
11685;Perindopril + Indapamida;Perindopril + Indapamida Labesfal;Comprimido;4 mg + 1.25 mg;Autorizado;S;Labesfal Genéricos, S.A
11686;Perindopril + Indapamida;Perindopril + Indapamida Mepha;Comprimido revestido por película;2.5 mg + 0.625 mg;Autorizado;S;Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.
11687;Perindopril + Indapamida;Perindopril + Indapamida Mepha;Comprimido revestido por película;5 mg + 1.25 mg;Autorizado;S;Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.
11688;Perindopril + Indapamida;Perindopril + Indapamida Mylan;Comprimido;2 mg + 0.625 mg;Autorizado;S;Mylan, Lda.
11689;Perindopril + Indapamida;Perindopril + Indapamida Mylan;Comprimido;4 mg + 1.25 mg;Autorizado;S;Mylan, Lda.
11690;Perindopril + Indapamida;Perindopril + Indapamida Mylan;Comprimido revestido por película;2.5 mg + 0.625 mg;Autorizado;S;   Mylan, Lda.
11691;Perindopril + Indapamida;Perindopril + Indapamida Mylan;Comprimido revestido por película;5 mg + 1.25 mg;Autorizado;S;   Mylan, Lda.
11692;Perindopril + Indapamida;Perindopril + Indapamida Ratiopharm;Comprimido;2 mg + 0.625 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11693;Perindopril + Indapamida;Perindopril + Indapamida Ratiopharm;Comprimido;4 mg + 1.25 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11694;Perindopril + Indapamida;Perindopril + Indapamida Ratiopharm;Comprimido;8 mg + 2.5 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11695;Perindopril + Indapamida;Perindopril + Indapamida Sandoz;Comprimido;2 mg + 0.625 mg;Autorizado;S;   Sandoz Farmacêutica, Lda.
11696;Perindopril + Indapamida;Perindopril + Indapamida Sandoz;Comprimido;4 mg + 1.25 mg;Autorizado;S;   Sandoz Farmacêutica, Lda.
11697;Perindopril + Indapamida;Perindopril + Indapamida TAD;Comprimido;2 mg + 0.625 mg;Autorizado;S;TAD pharma GmbH
11698;Perindopril + Indapamida;Perindopril + Indapamida TAD;Comprimido;4 mg + 1.25 mg;Autorizado;S;TAD pharma GmbH
11699;Perindopril + Indapamida;Perindopril + Indapamida TAD;Comprimido;8 mg + 2.5 mg;Autorizado;N;TAD pharma GmbH
11700;Perindopril + Indapamida;Perindopril + Indapamida Tecazo;Comprimido;2 mg + 0.625 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
11701;Perindopril + Indapamida;Perindopril + Indapamida Tecazo;Comprimido;4 mg + 1.25 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
11702;Perindopril + Indapamida;Perindopril + Indapamida Tecazo;Comprimido;8 mg + 2.5 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
11703;Perindopril + Indapamida;Perindopril + Indapamida Teva;Comprimido;2 mg + 0.625 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.
11704;Perindopril + Indapamida;Perindopril + Indapamida Teva;Comprimido;4 mg + 1.25 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.
11705;Perindopril + Indapamida;Perindopril + Indapamida Teva;Comprimido;8 mg + 2.5 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.
11706;Perindopril + Indapamida;Perindopril + Indapamida ToLife;Comprimido;2 mg + 0.625 mg;Autorizado;S;   ToLife - Produtos Farmacêuticos, S.A.
11707;Perindopril + Indapamida;Perindopril + Indapamida ToLife;Comprimido;4 mg + 1.25 mg;Autorizado;S;   ToLife - Produtos Farmacêuticos, S.A.
11708;Perindopril + Indapamida;Perindopril + Indapamida Zentiva;Comprimido;2 mg + 0.625 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.
11709;Perindopril + Indapamida;Perindopril + Indapamida Zentiva;Comprimido;4 mg + 1.25 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.
11710;Perindopril + Indapamida;Predonium;Comprimido revestido por película;10 mg + 2.5 mg;Autorizado;N;   Les Laboratoires Servier
11711;Perindopril + Indapamida;Predonium;Comprimido revestido por película;2.5 mg + 0.625 mg;Autorizado;N;   Les Laboratoires Servier
11712;Perindopril + Indapamida;Predonium;Comprimido revestido por película;5 mg + 1.25 mg;Autorizado;N;   Les Laboratoires Servier
11713;Perindopril + Indapamida;Preterax;Comprimido revestido por película;10 mg + 2.5 mg;Autorizado;N;   Les Laboratoires Servier
11714;Perindopril + Indapamida;Preterax;Comprimido revestido por película;2.5 mg + 0.625 mg;Autorizado;N;   Les Laboratoires Servier
11715;Perindopril + Indapamida;Preterax;Comprimido revestido por película;5 mg + 1.25 mg;Autorizado;N;   Les Laboratoires Servier
11716;Perindopril + Indapamida + Amlodipina;Arplexam;Comprimido revestido por película;10 mg + 2.5 mg + 10 mg;Autorizado;N;Les Laboratoires Servier
11717;Perindopril + Indapamida + Amlodipina;Arplexam;Comprimido revestido por película;10 mg + 2.5 mg + 5 mg;Autorizado;N;Les Laboratoires Servier
11718;Perindopril + Indapamida + Amlodipina;Arplexam;Comprimido revestido por película;2.5 mg + 0.625 mg + 5 mg;Autorizado;N;Les Laboratoires Servier
11719;Perindopril + Indapamida + Amlodipina;Arplexam;Comprimido revestido por película;5 mg + 1.25 mg + 10 mg;Autorizado;N;Les Laboratoires Servier
11720;Perindopril + Indapamida + Amlodipina;Arplexam;Comprimido revestido por película;5 mg + 1.25 mg + 5 mg;Autorizado;N;Les Laboratoires Servier
11721;Perindopril + Indapamida + Amlodipina;Co-Amlessa;Comprimido;2 mg + 0.625 mg + 5 mg;Autorizado;N;KRKA d.d., Novo mesto
11722;Perindopril + Indapamida + Amlodipina;Co-Amlessa;Comprimido;4 mg + 1.25 mg + 10 mg;Autorizado;N;KRKA d.d., Novo mesto
11723;Perindopril + Indapamida + Amlodipina;Co-Amlessa;Comprimido;4 mg + 1.25 mg + 5 mg;Autorizado;N;KRKA d.d., Novo mesto
11724;Perindopril + Indapamida + Amlodipina;Co-Amlessa;Comprimido;8 mg + 2.5 mg + 10 mg;Autorizado;N;KRKA d.d., Novo mesto
11725;Perindopril + Indapamida + Amlodipina;Co-Amlessa;Comprimido;8 mg + 2.5 mg + 5 mg;Autorizado;N;KRKA d.d., Novo mesto
11726;Perindopril + Indapamida + Amlodipina;Triplixam;Comprimido revestido por película;10 mg + 2.5 mg + 10 mg;Autorizado;N;Les Laboratoires Servier
11727;Perindopril + Indapamida + Amlodipina;Triplixam;Comprimido revestido por película;10 mg + 2.5 mg + 5 mg;Autorizado;N;Les Laboratoires Servier
11728;Perindopril + Indapamida + Amlodipina;Triplixam;Comprimido revestido por película;2.5 mg + 0.625 mg + 5 mg;Autorizado;N;Les Laboratoires Servier
11729;Perindopril + Indapamida + Amlodipina;Triplixam;Comprimido revestido por película;5 mg + 1.25 mg + 10 mg;Autorizado;N;Les Laboratoires Servier
11730;Perindopril + Indapamida + Amlodipina;Triplixam;Comprimido revestido por película;5 mg + 1.25 mg + 5 mg;Autorizado;N;Les Laboratoires Servier
11731;Permetrina;Nix;Creme;10 mg/g;Autorizado;N;Omega Pharma Portuguesa, Lda.
11732;Permetrina;Quitoso;Espuma cutânea;10 mg/g;Autorizado;N;Angelini Farmacêutica, Lda.
11733;Pertuzumab;Perjeta;Concentrado para solução para perfusão;420 mg/14 ml;Autorizado;N;Roche Registration, Ltd.
11734;Peróxido de benzoílo;Benzac 5;Gel;50 mg/g;Autorizado;N;Laboratorios Galderma S.A. - Sucursal em Portugal
11735;Peróxido de benzoílo;Benzac Wash 5;Gel;50 mg/g;Autorizado;N;Laboratorios Galderma S.A. - Sucursal em Portugal
11736;Peróxido de benzoílo;Eclaran 5;Gel;50 mg/g;Autorizado;N;Pierre Fabre Dermo-Cosmétique Portugal, Lda.
11737;Peróxido de benzoílo;Panoxyl Wash;Líquido cutâneo;100 mg/ml;Autorizado;N;Laboratórios Farmacêuticos Stiefel (Portugal), Lda.
11738;Peróxido de benzoílo;Peroxiben;Gel;100 mg/g;Autorizado;N;   ISDIN - Laboratório Farmacêutico Unipessoal, Lda.
11739;Peróxido de benzoílo;Peroxiben;Gel;50 mg/g;Autorizado;N;   ISDIN - Laboratório Farmacêutico Unipessoal, Lda.
11740;Peróxido de hidrogénio;Crystacide;Creme;10 mg/g;Autorizado;N;CS Portugal - Produtos Farmacêuticos, Lda.
11741;Petidina;Petidina-Labesfal;Solução injetável;100 mg/2 ml;Autorizado;N;Labesfal - Laboratórios Almiro, S.A.
11742;Petidina;Petidina-Labesfal;Solução injetável;200 mg/2 ml;Autorizado;N;Labesfal - Laboratórios Almiro, S.A.
11743;Petidina;Petidina-Labesfal;Solução injetável;50 mg/1 ml;Autorizado;N;Labesfal - Laboratórios Almiro, S.A.
11744;Petidina;Petidina-Labesfal;Solução injetável;50 mg/2 ml;Autorizado;N;Labesfal - Laboratórios Almiro, S.A.
11745;Phleum pratense;Grazax;Liofilizado oral;75000 SQ-T;Autorizado;N;Alk-Abelló A/S
11746;Phleum pratense;Phleum pratense Soluprick;   Solução para teste cutâneo em picada;10 U/ml;Autorizado;N;Alk-Abelló A/S
11747;Picetoprofeno;Picalm;Creme;18 mg/g;Autorizado;N;Almirall - Produtos Farmacêuticos, Lda.
11748;Picetoprofeno;Picalm;Solução para pulverização cutânea;20 mg/ml;Autorizado;N;Almirall - Produtos Farmacêuticos, Lda.
11749;Picetoprofeno;Zemalex;Creme;18 mg/g;Autorizado;N;Italfarmaco - Produtos Farmacêuticos, Lda.
11750;Picetoprofeno;Zemalex;Solução para pulverização cutânea;20 mg/ml;Autorizado;N;Italfarmaco - Produtos Farmacêuticos, Lda.
11751;Picossulfato de sódio;Dulcogotas;Gotas orais, solução;7.5 mg/ml;Autorizado;N;Boehringer Ingelheim, Unipessoal, Lda.
11752;Picossulfato de sódio;Enterex;Gotas orais, solução;7.5 mg/ml;Autorizado;N;Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.
11753;Picossulfato de sódio;Fructines;Comprimido para chupar;5 mg;Autorizado;N;FEREL  COMÉRCIO E REPRES., LDA
11754;Picossulfato de sódio;Guttalax Cápsulas;Cápsula mole;2.5 mg;Autorizado;N;   Boehringer Ingelheim, Lda.
11755;Picossulfato de sódio;Laxodal;Solução oral;7.5 mg/ml;Autorizado;N;Baldacci - Portugal, S.A.
11756;Picossulfato de sódio;Minvoso;Comprimido;10 mg;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.
11757;Picossulfato de sódio;Minvoso;Comprimido;5 mg;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.
11758;Picossulfato de sódio;Picolax;Pastilha;5 mg;Autorizado;N;Neo-Farmacêutica, S.A.
11759;Pidolato de magnésio;Magnesona;Solução oral;1500 mg/10 ml;Autorizado;N;Laboratórios Vitória, S.A.
11760;Pilocarpina;Salagen;Comprimido revestido por película;5 mg;Autorizado;N;Novartis Farma - Produtos Farmacêuticos, S.A.
11761;Pimecrolímus;Aregen;Creme;10 mg/g;Autorizado;N;Meda Pharma - Produtos Farmacêuticos, S.A.
11762;Pimecrolímus;Elidel;Creme;10 mg/g;Autorizado;N;Meda Pharma - Produtos Farmacêuticos, S.A.
11763;Pimozida;Orap Forte;Comprimido;4 mg;Autorizado;N;Eumedica N.V.
11764;Pioglitazona;Actos;Comprimido;15 mg;Autorizado;N;Takeda Pharma A/S
11765;Pioglitazona;Actos;Comprimido;30 mg;Autorizado;N;Takeda Pharma A/S
11766;Pioglitazona;Actos;Comprimido;45 mg;Autorizado;N;Takeda Pharma A/S
11767;Pioglitazona;Glidipion;Comprimido;15 mg;Autorizado;S;Actavis Group PTC ehf.
11768;Pioglitazona;Glidipion;Comprimido;30 mg;Autorizado;S;Actavis Group PTC ehf.
11769;Pioglitazona;Glidipion;Comprimido;45 mg;Autorizado;S;Actavis Group PTC ehf.
11770;Pioglitazona;Glustin;Comprimido;15 mg;Autorizado;N;Takeda Pharma A/S
11771;Pioglitazona;Glustin;Comprimido;30 mg;Autorizado;N;Takeda Pharma A/S
11772;Pioglitazona;Glustin;Comprimido;45 mg;Autorizado;N;Takeda Pharma A/S
11773;Pioglitazona;Paglitaz;Comprimido;15 mg;Autorizado;S;KRKA d.d., Novo mesto
11774;Pioglitazona;Paglitaz;Comprimido;30 mg;Autorizado;S;KRKA d.d., Novo mesto
11775;Pioglitazona;Paglitaz;Comprimido;45 mg;Autorizado;S;KRKA d.d., Novo mesto
11776;Pioglitazona;Pioglitazona Accord;Comprimido;15 mg;Autorizado;S;Accord Healthcare Ltd.
11777;Pioglitazona;Pioglitazona Accord;Comprimido;30 mg;Autorizado;S;Accord Healthcare Ltd.
11778;Pioglitazona;Pioglitazona Accord;Comprimido;45 mg;Autorizado;S;Accord Healthcare Ltd.
11779;Pioglitazona;Pioglitazona Actavis;Comprimido;15 mg;Autorizado;S;Actavis Group PTC ehf.
11780;Pioglitazona;Pioglitazona Actavis;Comprimido;30 mg;Autorizado;S;Actavis Group PTC ehf.
11781;Pioglitazona;Pioglitazona Actavis;Comprimido;45 mg;Autorizado;S;Actavis Group PTC ehf.
11782;Pioglitazona;Pioglitazona Atrolex;Comprimido;15 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
11783;Pioglitazona;Pioglitazona Atrolex;Comprimido;30 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
11784;Pioglitazona;Pioglitazona Atrolex;Comprimido;45 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
11785;Pioglitazona;Pioglitazona Aurobindo;Comprimido;15 mg;Autorizado;S;Aurobindo Pharma (Portugal), Unipessoal Lda.
11786;Pioglitazona;Pioglitazona Aurobindo;Comprimido;30 mg;Autorizado;S;Aurobindo Pharma (Portugal), Unipessoal Lda.
11787;Pioglitazona;Pioglitazona Aurobindo;Comprimido;45 mg;Autorizado;S;Aurobindo Pharma (Portugal), Unipessoal Lda.
11788;Pioglitazona;Pioglitazona Bluepharma;Comprimido;15 mg;Autorizado;S;Bluepharma Genéricos - Comércio de Medicamentos, S.A.
11789;Pioglitazona;Pioglitazona Bluepharma;Comprimido;30 mg;Autorizado;S;Bluepharma Genéricos - Comércio de Medicamentos, S.A.
11790;Pioglitazona;Pioglitazona Bluepharma;Comprimido;45 mg;Autorizado;S;Bluepharma Genéricos - Comércio de Medicamentos, S.A.
11791;Pioglitazona;Pioglitazona Ciclum;Comprimido;15 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.
11792;Pioglitazona;Pioglitazona Ciclum;Comprimido;30 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.
11793;Pioglitazona;Pioglitazona Ciclum;Comprimido;45 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.
11794;Pioglitazona;Pioglitazona Cinfa;Comprimido;15 mg;Autorizado;S;Cinfa Portugal,Lda.
11795;Pioglitazona;Pioglitazona Cinfa;Comprimido;30 mg;Autorizado;S;Cinfa Portugal,Lda.
11796;Pioglitazona;Pioglitazona Cinfa;Comprimido;45 mg;Autorizado;S;Cinfa Portugal,Lda.
11797;Pioglitazona;Pioglitazona Farmoz;Comprimido;15 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.
11798;Pioglitazona;Pioglitazona Farmoz;Comprimido;30 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.
11799;Pioglitazona;Pioglitazona Farmoz;Comprimido;45 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.
11800;Pioglitazona;Pioglitazona Generis;Comprimido;15 mg;Autorizado;S;Generis Farmacêutica, S.A.
11801;Pioglitazona;Pioglitazona Generis;Comprimido;30 mg;Autorizado;S;Generis Farmacêutica, S.A.
11802;Pioglitazona;Pioglitazona Generis;Comprimido;45 mg;Autorizado;S;Generis Farmacêutica, S.A.
11803;Pioglitazona;Pioglitazona Germed;Comprimido;15 mg;Autorizado;S;Aristo Pharma Iberia, SL
11804;Pioglitazona;Pioglitazona Germed;Comprimido;30 mg;Autorizado;S;Aristo Pharma Iberia, SL
11805;Pioglitazona;Pioglitazona Germed;Comprimido;45 mg;Autorizado;S;Aristo Pharma Iberia, SL
11806;Pioglitazona;Pioglitazona Green Avet;Comprimido;15 mg;Autorizado;S;Green Avet - Produtos Farmacêuticos, Lda.
11807;Pioglitazona;Pioglitazona Green Avet;Comprimido;30 mg;Autorizado;S;Green Avet - Produtos Farmacêuticos, Lda.
11808;Pioglitazona;Pioglitazona Green Avet;Comprimido;45 mg;Autorizado;S;Green Avet - Produtos Farmacêuticos, Lda.
11809;Pioglitazona;Pioglitazona Krka;Comprimido;15 mg;Autorizado;S;KRKA d.d., Novo mesto
11810;Pioglitazona;Pioglitazona Krka;Comprimido;30 mg;Autorizado;S;KRKA d.d., Novo mesto
11811;Pioglitazona;Pioglitazona Krka;Comprimido;45 mg;Autorizado;S;KRKA d.d., Novo mesto
11812;Pioglitazona;Pioglitazona Mylan;Comprimido;15 mg;Autorizado;S;Mylan, Lda.
11813;Pioglitazona;Pioglitazona Mylan;Comprimido;30 mg;Autorizado;S;Mylan, Lda.
11814;Pioglitazona;Pioglitazona Mylan;Comprimido;45 mg;Autorizado;S;   Mylan, Lda.
11815;Pioglitazona;Pioglitazona Ratiopharm;Comprimido;15 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
11816;Pioglitazona;Pioglitazona Ratiopharm;Comprimido;30 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
